VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
855	6985	239	1045-0351	900200000100961	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	11:04:08.269	68862.417	2020-03-17	11:04:09.572	68863.72	1.303	1
856	6990	240	1045-0351	900200000100961	Unknown	Default	Default	1	2	Correct	0	0	0	0	2	0.393	0	0	0	2020-03-17	11:06:17.595	68991.743	2020-03-17	11:06:27.911	69002.059	10.316	1
857	7013	241	1045-0351	900200000100961	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	0.696	0	0	0	2020-03-17	11:09:16.186	69170.334	2020-03-17	11:09:21.017	69175.165	4.831	1
858	7050	242	1045-0351	900200000100961	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	0.128	0	0	0	2020-03-17	11:19:44.029	69798.177	2020-03-17	11:19:52.950	69807.098	8.921	1
859	7062	243	1045-0351	900200000100961	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	11:26:42.974	70217.122	2020-03-17	11:26:44.384	70218.532	1.41	1
860	7176	244	1045-0351	900200000100961	Unknown	Default	Default	1	2	Correct	0	0	0	0	5	4.212	0	0	0	2020-03-17	12:55:52.007	75566.155	2020-03-17	12:56:07.600	75581.748	15.593	1
861	7458	245	1045-0351	900200000100961	Unknown	Default	Default	1	2	Correct	0	0	0	0	2	1.705	0	0	0	2020-03-17	15:47:40.986	85875.134	2020-03-17	15:47:56.945	85891.093	15.959	1
862	7460	246	1045-0351	900200000100961	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.652	0	0	0	2020-03-17	15:48:29.151	85923.299	2020-03-17	15:48:34.581	85928.729	5.43	1
863	7461	247	1045-0351	900200000100961	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	15:48:37.255	85931.403	2020-03-17	15:48:41.455	85935.603	4.2	1
864	7467	248	1045-0351	900200000100961	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	15:50:19.018	86033.166	2020-03-17	15:50:23.396	86037.544	4.378	1
865	7471	249	1045-0351	900200000100961	Unknown	Default	Default	1	2	Correct	0	0	0	0	2	0.646	0	0	0	2020-03-17	15:51:31.266	86105.414	2020-03-17	15:51:36.324	86110.472	5.058	1
866	2	0	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	0.568	0	0	0	2020-03-16	16:00:44.127	258.275	2020-03-16	16:00:49.253	263.401	5.126	1
867	3	1	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	16:00:52.348	266.496	2020-03-16	16:00:56.209	270.357	3.861	1
868	8	2	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	0.127	0	0	0	2020-03-16	16:06:15.296	589.444	2020-03-16	16:06:20.440	594.588	5.144	1
869	9	3	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	8	13.351	61	7.7597657	2.91199997812509	2020-03-16	16:06:33.382	607.53	2020-03-16	16:06:55.340	629.488	21.958	1
870	10	4	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	3	0	0	3	0.64	0	0	0	2020-03-16	16:07:04.458	638.606	2020-03-16	16:07:09.892	644.04	5.434	1
871	26	5	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	0.881	0	0	0	2020-03-16	16:14:33.254	1087.402	2020-03-16	16:14:38.448	1092.596	5.194	1
872	207	6	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	2	0.119	0	0	0	2020-03-16	17:12:44.782	4578.93	2020-03-16	17:12:53.292	4587.44	8.51	1
873	212	7	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	10	0	0	10	6.594	7	0.8232422	0.321999996900558	2020-03-16	17:12:58.608	4592.756	2020-03-16	17:13:15.978	4610.126	17.37	1
874	249	8	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	9	0	0	9	8.194	0	0	0	2020-03-16	17:18:49.943	4944.091	2020-03-16	17:19:10.903	4965.051	20.96	1
875	258	9	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	4	11.087	0	0	0	2020-03-16	17:19:53.090	5007.238	2020-03-16	17:20:10.395	5024.543	17.305	1
876	264	10	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	1	0.537	0	0	0	2020-03-16	17:20:13.026	5027.174	2020-03-16	17:20:19.245	5033.393	6.219	1
877	344	11	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	7	0	0	7	3.381	0	0	0	2020-03-16	17:29:40.791	5594.939	2020-03-16	17:29:48.879	5603.027	8.088	1
878	366	12	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	8	0	0	8	2.77	0	0	0	2020-03-16	17:32:52.409	5786.557	2020-03-16	17:33:02.558	5796.706	10.149	1
879	370	13	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	6	0	0	6	3.31	0	0	0	2020-03-16	17:33:28.726	5822.874	2020-03-16	17:33:50.109	5844.257	21.383	1
880	373	14	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	9	0	0	9	4.239	0	0	0	2020-03-16	17:34:10.621	5864.769	2020-03-16	17:34:34.398	5888.546	23.777	1
881	380	15	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	2	0	0	2	0.141	0	0	0	2020-03-16	17:35:28.332	5942.48	2020-03-16	17:35:30.452	5944.6	2.12	1
882	408	16	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	5	0	0	5	2.422	0	0	0	2020-03-16	17:41:42.451	6316.599	2020-03-16	17:41:50.102	6324.25	7.651	1
883	410	17	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	1.034	0	0	0	2020-03-16	17:41:54.338	6328.486	2020-03-16	17:42:01.037	6335.185	6.699	1
884	413	18	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	5	0	0	5	1.378	0	0	0	2020-03-16	17:44:30.477	6484.625	2020-03-16	17:44:38.012	6492.16	7.535	1
885	542	19	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	18:11:38.811	8112.959	2020-03-16	18:11:44.406	8118.554	5.595	1
886	543	20	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:11:45.361	8119.509	2020-03-16	18:11:51.841	8125.989	6.48	1
887	548	21	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	2	0	0	2	0.651	0	0	0	2020-03-16	18:12:17.900	8152.048	2020-03-16	18:12:22.565	8156.713	4.665	1
888	571	22	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	3	0	0	3	0.44	0	0	0	2020-03-16	18:15:53.674	8367.822	2020-03-16	18:16:01.858	8376.006	8.184	1
889	603	23	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.753	0	0	0	2020-03-16	18:17:28.684	8462.832	2020-03-16	18:17:35.385	8469.533	6.701	1
890	607	24	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:17:42.585	8476.733	2020-03-16	18:17:47.983	8482.131	5.398	1
891	630	25	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:19:14.730	8568.878	2020-03-16	18:19:15.736	8569.884	1.006	1
892	632	26	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	1	0	0	1	0.242	0	0	0	2020-03-16	18:19:17.465	8571.613	2020-03-16	18:19:38.164	8592.312	20.699	1
893	647	27	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	18:19:53.018	8607.166	2020-03-16	18:19:55.683	8609.831	2.665	1
894	699	28	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	1	0	0	1	0.015	0	0	0	2020-03-16	18:23:21.537	8815.685	2020-03-16	18:23:27.533	8821.681	5.996	1
895	703	29	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	5	0	0	5	1.857	0	0	0	2020-03-16	18:23:32.788	8826.936	2020-03-16	18:23:40.108	8834.256	7.32	1
896	712	30	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:24:23.418	8877.566	2020-03-16	18:24:26.107	8880.255	2.689	1
897	755	31	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	2	10.916	0	0	0	2020-03-16	18:31:50.796	9324.944	2020-03-16	18:32:07.833	9341.981	17.037	1
898	757	32	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	3	0.896	0	0	0	2020-03-16	18:32:08.083	9342.231	2020-03-16	18:32:14.492	9348.64	6.409	1
899	759	33	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:32:15.670	9349.818	2020-03-16	18:32:16.875	9351.023	1.205	1
900	808	34	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	1	22.779	38	19.5322266	16.2800001911819	2020-03-16	18:37:00.521	9634.669	2020-03-16	18:37:34.196	9668.344	33.675	1
901	816	35	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	4	0	0	4	0.756	0	0	0	2020-03-16	18:37:41.584	9675.732	2020-03-16	18:37:46.045	9680.193	4.461	1
902	914	36	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:47:44.112	10278.26	2020-03-16	18:47:47.059	10281.207	2.947	1
903	915	37	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	0.441	0	0	0	2020-03-16	18:47:48.162	10282.31	2020-03-16	18:47:51.980	10286.128	3.818	1
904	924	38	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:48:22.648	10316.796	2020-03-16	18:48:23.664	10317.812	1.016	1
905	926	39	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	18:48:25.479	10319.627	2020-03-16	18:48:31.933	10326.081	6.454	1
906	952	40	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	4	0	0	4	1.446	0	0	0	2020-03-16	18:51:37.784	10511.932	2020-03-16	18:51:51.919	10526.067	14.135	1
907	1003	41	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:55:25.694	10739.842	2020-03-16	18:55:30.269	10744.417	4.575	1
908	1008	42	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.083	0	0	0	2020-03-16	18:55:39.219	10753.367	2020-03-16	18:55:43.740	10757.888	4.521	1
909	1039	43	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:58:43.130	10937.278	2020-03-16	18:58:53.330	10947.478	10.2	1
910	1046	44	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:59:20.493	10974.641	2020-03-16	18:59:23.552	10977.7	3.059	1
911	1056	45	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:00:05.610	11019.758	2020-03-16	19:00:06.849	11020.997	1.239	1
912	1148	46	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:07:18.283	11452.431	2020-03-16	19:07:21.929	11456.077	3.646	1
913	1174	47	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:09:41.493	11595.641	2020-03-16	19:09:43.777	11597.925	2.284	1
914	1177	48	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	4	0	0	4	1.275	0	0	0	2020-03-16	19:09:45.448	11599.596	2020-03-16	19:09:53.974	11608.122	8.526	1
915	1189	49	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	3	16.207	57	8.898594	2.29599995538592	2020-03-16	19:10:50.650	11664.798	2020-03-16	19:11:10.991	11685.139	20.341	1
916	1198	50	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	1	0.114	0	0	0	2020-03-16	19:11:38.416	11712.564	2020-03-16	19:11:40.828	11714.976	2.412	1
917	1226	51	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	5	9.259	0	0	0	2020-03-16	19:14:12.348	11866.496	2020-03-16	19:14:35.988	11890.136	23.64	1
918	1234	52	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	2	0	0	2	1.492	0	0	0	2020-03-16	19:14:42.762	11896.91	2020-03-16	19:14:50.318	11904.466	7.556	1
919	1248	53	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	5	0	0	5	1.719	0	0	0	2020-03-16	19:15:24.790	11938.938	2020-03-16	19:15:32.159	11946.307	7.369	1
920	1264	54	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:16:12.254	11986.402	2020-03-16	19:16:14.864	11989.012	2.61	1
921	1269	55	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:16:25.006	11999.154	2020-03-16	19:16:26.013	12000.161	1.007	1
922	1305	56	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:19:06.162	12160.31	2020-03-16	19:19:10.256	12164.404	4.094	1
923	1309	57	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	1	0	0	3	28.795	130	21.0937499	10.7939997687936	2020-03-16	19:19:31.404	12185.552	2020-03-16	19:20:09.876	12224.024	38.472	1
924	1367	58	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.682	0	0	0	2020-03-16	19:26:48.041	12622.189	2020-03-16	19:26:53.546	12627.694	5.505	1
925	1406	59	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	1	0	0	1	0.212	0	0	0	2020-03-16	19:29:52.828	12806.976	2020-03-16	19:29:54.905	12809.053	2.077	1
926	1408	60	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:29:56.197	12810.345	2020-03-16	19:29:59.136	12813.284	2.939	1
927	1411	61	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	3	11.203	66	8.2587891	2.84199989587068	2020-03-16	19:30:01.573	12815.721	2020-03-16	19:30:24.181	12838.329	22.608	1
928	1496	62	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	2	1.662	0	0	0	2020-03-16	19:38:29.913	13324.061	2020-03-16	19:38:44.715	13338.863	14.802	1
929	1500	63	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	1	0.614	0	0	0	2020-03-16	19:38:44.915	13339.063	2020-03-16	19:38:55.284	13349.432	10.369	1
930	1506	64	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:39:16.524	13370.672	2020-03-16	19:39:20.837	13374.985	4.313	1
931	1511	65	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	2	0	0	2	0.071	0	0	0	2020-03-16	19:39:33.216	13387.364	2020-03-16	19:39:36.584	13390.732	3.368	1
932	1515	66	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	0.396	0	0	0	2020-03-16	19:39:59.173	13413.321	2020-03-16	19:40:02.041	13416.189	2.868	1
933	1565	67	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:44:04.405	13658.553	2020-03-16	19:44:05.716	13659.864	1.311	1
934	1566	68	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:44:07.635	13661.783	2020-03-16	19:44:10.089	13664.237	2.454	1
935	1571	69	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:44:21.478	13675.626	2020-03-16	19:44:27.076	13681.224	5.598	1
936	1574	70	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	3	0	0	3	0.424	0	0	0	2020-03-16	19:44:28.360	13682.508	2020-03-16	19:44:35.807	13689.955	7.447	1
937	1622	71	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	1	0	0	1	0.98	0	0	0	2020-03-16	19:47:47.797	13881.945	2020-03-16	19:47:51.081	13885.229	3.284	1
938	1631	72	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	2	2.181	0	0	0	2020-03-16	19:48:38.553	13932.701	2020-03-16	19:48:46.973	13941.121	8.42	1
939	1636	73	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	4	0	0	4	1.105	0	0	0	2020-03-16	19:48:51.958	13946.106	2020-03-16	19:49:00.353	13954.501	8.395	1
940	1639	74	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	1	2.181	0	0	0	2020-03-16	19:49:01.376	13955.524	2020-03-16	19:49:06.223	13960.371	4.847	1
941	1649	75	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	19:49:45.934	14000.082	2020-03-16	19:49:47.858	14002.006	1.924	1
942	1651	76	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:50:13.966	14028.114	2020-03-16	19:50:15.341	14029.489	1.375	1
943	1652	77	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:50:27.318	14041.466	2020-03-16	19:50:28.690	14042.838	1.372	1
944	1677	78	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	1	0	0	1	0.355	0	0	0	2020-03-16	19:53:51.444	14245.592	2020-03-16	19:53:57.833	14251.981	6.389	1
945	1682	79	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	2	0	0	2	0.316	0	0	0	2020-03-16	19:54:33.511	14287.659	2020-03-16	19:54:39.308	14293.456	5.797	1
946	1683	80	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	1	0.085	0	0	0	2020-03-16	19:54:39.960	14294.108	2020-03-16	19:54:41.710	14295.858	1.75	1
947	1739	81	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	2	16.15	59	14.7011718	9.995999827981	2020-03-16	19:59:16.615	14570.763	2020-03-16	19:59:37.807	14591.955	21.192	1
948	1748	82	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:00:28.963	14643.111	2020-03-16	20:00:30.763	14644.911	1.8	1
949	1758	83	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.085	0	0	0	2020-03-16	20:01:28.004	14702.152	2020-03-16	20:01:30.044	14704.192	2.04	1
950	1777	84	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	2	10.433	67	8.9316407	3.82100009918213	2020-03-16	20:03:31.545	14825.693	2020-03-16	20:03:49.641	14843.789	18.096	1
951	1786	85	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:04:34.308	14888.456	2020-03-16	20:04:36.497	14890.645	2.189	1
952	1813	86	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:08:23.807	15117.955	2020-03-16	20:08:25.196	15119.344	1.389	1
953	1860	87	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	3	0	0	3	0.484	0	0	0	2020-03-16	20:13:19.733	15413.881	2020-03-16	20:13:25.876	15420.024	6.143	1
954	1871	88	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	1	0	0	1	0.1	0	0	0	2020-03-16	20:14:57.870	15512.018	2020-03-16	20:14:59.585	15513.733	1.715	1
955	1874	89	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	2	9.941	67	8.6230469	2.95399989187717	2020-03-16	20:15:06.191	15520.339	2020-03-16	20:15:22.417	15536.565	16.226	1
956	1890	90	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:18:22.094	15716.242	2020-03-16	20:18:25.084	15719.232	2.99	1
957	1891	91	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	20:18:31.121	15725.269	2020-03-16	20:18:35.046	15729.194	3.925	1
958	1896	92	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	20:19:22.741	15776.889	2020-03-16	20:19:24.520	15778.668	1.779	1
959	1915	93	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	20:22:41.492	15975.64	2020-03-16	20:22:42.958	15977.106	1.466	1
960	1919	94	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.781	0	0	0	2020-03-16	20:23:12.562	16006.71	2020-03-16	20:23:19.193	16013.341	6.631	1
961	1940	95	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.625	0	0	0	2020-03-16	20:27:37.460	16271.608	2020-03-16	20:27:48.171	16282.319	10.711	1
962	1951	96	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	2	1.219	0	0	0	2020-03-16	20:29:16.593	16370.741	2020-03-16	20:29:22.105	16376.253	5.512	1
963	1970	97	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	20:31:55.445	16529.593	2020-03-16	20:31:56.456	16530.604	1.011	1
964	1976	98	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:32:38.291	16572.439	2020-03-16	20:32:39.692	16573.84	1.401	1
965	2331	99	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	21:25:02.812	19716.96	2020-03-16	21:25:12.050	19726.198	9.238	1
966	2333	100	1045-0372	900200000102097	Unknown	Default	Default	1	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	21:25:23.310	19737.458	2020-03-16	21:25:27.169	19741.317	3.859	1
967	2352	101	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	21:27:19.865	19854.013	2020-03-16	21:27:24.182	19858.33	4.317	1
968	2358	102	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	8	12.232	0	0	0	2020-03-16	21:27:48.904	19883.052	2020-03-16	21:28:14.920	19909.068	26.016	1
969	2362	103	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	6	0	0	6	2.403	0	0	0	2020-03-16	21:28:20.835	19914.983	2020-03-16	21:28:28.385	19922.533	7.55	1
970	2375	104	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	1	14.974	93	12.9228516	4.96999985724688	2020-03-16	21:30:16.612	20030.76	2020-03-16	21:30:37.694	20051.842	21.082	1
971	2469	105	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	21:38:40.003	20534.151	2020-03-16	21:38:43.542	20537.69	3.539	1
972	2494	106	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	21:42:08.459	20742.607	2020-03-16	21:42:14.374	20748.522	5.915	1
973	2498	107	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	2	2.314	0	0	0	2020-03-16	21:42:26.795	20760.943	2020-03-16	21:42:32.141	20766.289	5.346	1
974	2506	108	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	21:42:52.861	20787.009	2020-03-16	21:42:54.302	20788.45	1.441	1
975	2563	109	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	1	0.037	0	0	0	2020-03-16	21:47:19.520	21053.668	2020-03-16	21:47:21.872	21056.02	2.352	1
976	2569	110	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	1	0	0	1	0.511	0	0	0	2020-03-16	21:48:06.629	21100.777	2020-03-16	21:48:09.915	21104.063	3.286	1
977	2595	111	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	2	15.158	106	13.6562501	5.15099976956844	2020-03-16	21:51:22.312	21296.46	2020-03-16	21:51:49.644	21323.792	27.332	1
978	2606	112	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	21:52:43.776	21377.924	2020-03-16	21:52:44.875	21379.023	1.099	1
979	2659	113	1045-0372	900200000102097	Unknown	Default	Default	1	4	Incorrect	1	9	0	0	9	1.482	0	0	0	2020-03-16	21:58:20.746	21714.894	2020-03-16	21:58:29.302	21723.45	8.556	1
980	2663	114	1045-0372	900200000102097	Unknown	Default	Default	1	3	Correct	0	0	0	0	4	4.993	0	0	0	2020-03-16	21:58:38.684	21732.832	2020-03-16	21:58:51.668	21745.816	12.984	1
981	2667	115	1045-0372	900200000102097	Unknown	Default	Default	1	1	Correct	0	0	0	0	1	11.483	68	10.5175781	5.52999997138977	2020-03-16	21:59:08.488	21762.636	2020-03-16	21:59:31.390	21785.538	22.902	1
